timestamp,key
1744561773.1992023,space_release
1744561775.111295,space_press
1744561775.173441,space_release
1744561775.8833692,space_press
1744561775.947327,space_release
1744561776.8214056,space_press
1744561776.899454,space_release
1744561780.0867615,space_press
1744561780.166814,space_release
1744561781.1580455,space_press
1744561781.2319021,space_release
1744561781.7811062,space_press
1744561782.0190907,space_release
1744561784.715327,space_press
1744561784.8473644,space_release
1744561786.2615683,space_press
1744561786.3634999,space_release
1744561788.379741,space_press
1744561788.5047295,space_release
1744561790.8740964,space_press
1744561791.0742972,space_release
1744561792.7302673,space_press
1744561792.8182335,space_release
1744561793.819352,space_press
1744561793.9213274,space_release
1744561795.2435222,space_press
1744561795.4085476,space_release
1744561797.835808,space_press
1744561797.9801188,space_release
1744561799.7699993,space_press
1744561799.943012,space_release
1744561801.206409,space_press
1744561801.316155,space_release
1744561802.5174963,space_press
1744561802.6574547,space_release
1744561803.515498,space_press
1744561803.625419,space_release
1744561804.350594,space_press
1744561804.489502,space_release
1744561807.337833,space_press
1744561807.489143,space_release
1744561808.946047,space_press
1744561809.1880274,space_release
1744561810.4293435,space_press
1744561810.527199,space_release
1744561811.1275146,space_press
1744561811.2162797,space_release
1744561812.6904242,space_press
1744561812.7803888,space_release
1744561813.4145553,space_press
1744561813.5116184,space_release
1744561814.1341558,space_press
1744561814.255668,space_release
1744561816.6159458,space_press
1744561816.6922665,space_release
1744561819.5242283,space_press
1744561819.665219,space_release
1744561821.7774277,space_press
1744561822.2144554,space_release
1744561823.4516575,space_press
1744561823.5276482,space_release
1744561826.6790264,space_press
1744561826.7789629,space_release
1744561827.7611496,space_press
1744561827.867086,space_release
1744561828.5573668,space_press
1744561828.8744636,space_release
1744561831.30148,space_press
1744561831.381471,space_release
1744561833.0657663,space_press
1744561833.1457212,space_release
1744561834.6100097,space_press
1744561834.7028704,space_release
1744561837.5171807,space_press
1744561837.7264283,space_release
1744561838.396617,space_press
1744561838.4622998,space_release
1744561838.9056423,space_press
1744561839.0773463,space_release
1744561839.981523,space_press
1744561840.0664394,space_release
1744561841.4398522,space_press
1744561841.5206168,space_release
1744561844.6110845,space_press
1744561844.7109861,space_release
1744561845.809195,space_press
1744561845.9291406,space_release
1744561846.485223,space_press
1744561846.8152983,space_release
1744561849.1448293,space_press
1744561849.3175163,space_release
1744561851.2900383,space_press
1744561851.4527266,space_release
1744561855.7052512,space_press
1744561855.8381727,space_release
1744561858.953633,space_press
1744561859.1135955,space_release
1744561860.5478468,space_press
1744561860.6537447,space_release
1744561861.300831,space_press
1744561861.465848,space_release
1744561863.9751813,space_press
1744561864.1201234,space_release
1744561865.4143548,space_press
1744561865.5202916,space_release
1744561868.6887455,space_press
1744561868.763807,space_release
1744561869.9088652,space_press
1744561869.9787996,space_release
1744561870.459908,space_press
1744561870.6028767,space_release
1744561873.3202186,space_press
1744561873.407344,space_release
1744561876.1325548,space_press
1744561876.1994421,space_release
1744561876.8626225,space_press
1744561876.965593,space_release
1744561877.6126862,space_press
1744561877.7285974,space_release
1744561878.8157692,space_press
1744561878.8742425,space_release
1744561880.176029,space_press
1744561880.2449565,space_release
1744561881.221026,space_press
1744561881.3031015,space_release
1744561884.4624434,space_press
1744561884.610423,space_release
1744561885.5835977,space_press
1744561885.7355318,space_release
1744561886.1966484,space_press
1744561886.6973853,space_press
1744561886.7076774,space_release
1744561889.1300209,space_press
1744561889.3199718,space_release
1744561890.0062997,space_press
1744561890.1379974,space_release
1744561890.9681962,space_press
1744561891.4491851,space_release
1744561893.1444716,space_press
1744561893.2654002,space_release
1744561895.750689,space_press
1744561895.8706677,space_release
1744561897.1259754,space_press
1744561897.5948842,space_release
1744561898.669021,space_press
1744561898.8140142,space_release
1744561900.0312386,space_press
1744561900.1791708,space_release
1744561901.365354,space_press
1744561901.5312264,space_release
1744561902.7694745,space_press
1744561902.9634714,space_release
1744561905.77616,space_press
1744561906.116783,space_release
1744561907.54018,space_press
1744561907.7080324,space_release
1744561908.3501315,space_press
1744561908.7360585,space_release
1744561911.3204813,space_press
1744561911.501567,space_release
1744561914.5187838,space_press
1744561914.7527697,space_release
1744561917.495178,space_press
1744561917.7943377,space_release
1744561918.485254,space_press
1744561918.599206,space_release
1744561919.942499,space_press
1744561920.4473734,space_press
1744561920.4493575,space_release
1744561922.4069173,space_press
1744561922.5606487,space_release
1744561923.8739624,space_press
1744561924.0017898,space_release
1744561924.779969,space_press
1744561925.116901,space_release
1744561925.7741523,space_press
1744561925.9231918,space_release
1744561927.2632205,space_press
1744561927.418141,space_release
1744561929.470467,space_press
1744561929.6157997,space_release
1744561930.4415638,space_press
1744561930.5115583,space_release
1744561930.9407325,space_press
1744561931.046742,space_release
1744561933.2280605,space_press
1744561933.2758815,space_release
1744561934.2419593,space_press
1744561934.4500573,space_release
1744561935.36622,space_press
1744561935.6471133,space_release
1744561937.297353,space_press
1744561937.4152615,space_release
1744561939.2005045,space_press
1744561939.3354921,space_release
1744561940.5447485,space_press
1744561940.6908748,space_release
1744561941.2667494,space_press
1744561941.3987808,space_release
1744561943.0420244,space_press
1744561943.1659281,space_release
1744561945.8132627,space_press
1744561945.9593482,space_release
1744561948.2386234,space_press
1744561948.3947003,space_release
1744561951.1708632,space_press
1744561951.6789517,space_press
1744561951.7112956,space_press
1744561951.7425256,space_press
1744561951.7736597,space_press
1744561951.8052788,space_press
1744561951.8363879,space_press
1744561951.8817182,space_press
1744561951.912521,space_press
1744561951.9188056,space_release
1744561952.7770333,space_press
1744561952.9090438,space_release
1744561956.0924685,space_press
1744561956.2395175,space_release
1744561957.277617,space_press
1744561957.3916032,space_release
1744561957.8608046,space_press
1744561958.2475877,space_release
1744561960.6809404,space_press
1744561960.854898,space_release
1744561961.6970909,space_press
1744561961.812048,space_release
1744561964.1895144,space_press
1744561964.323431,space_release
1744561966.9146209,space_press
1744561967.0495946,space_release
1744561969.379918,space_press
1744561969.5070255,space_release
1744561971.9671881,space_press
1744561972.1281917,space_release
1744561973.6354468,space_press
1744561973.7173798,space_release
1744561974.4575207,space_press
1744561974.5254724,space_release
1744561975.8117135,space_press
1744561975.978663,space_release
1744561977.1638074,space_press
1744561977.5437987,space_release
1744561979.99215,space_press
1744561980.1081722,space_release
1744561981.647242,space_press
1744561981.790613,space_release
1744561984.5406024,space_press
1744561984.69857,space_release
1744561986.883879,space_press
1744561987.0174172,space_release
1744561989.0481453,space_press
1744561989.1911125,space_release
1744561990.4382677,space_press
1744561990.602291,space_release
1744561992.5946016,space_press
1744561992.7335556,space_release
1744561993.966659,space_press
1744561994.2166352,space_release
1744561994.735707,space_press
1744561994.887744,space_release
1744561995.7198167,space_press
1744561995.9138181,space_release
1744561997.3761783,space_press
1744561997.4940124,space_release
1744561999.51131,space_press
1744561999.619232,space_release
1744562000.6316667,space_press
1744562000.812404,space_release
1744562002.266594,space_press
1744562002.470742,space_release
1744562003.4337106,space_press
1744562003.5786488,space_release
1744562004.64685,space_press
1744562004.776772,space_release
1744562006.7080965,space_press
1744562006.838199,space_release
1744562008.105641,space_press
1744562008.2392826,space_release
1744562008.915316,space_press
1744562009.032473,space_release
1744562009.6725993,space_press
1744562009.7643695,space_release
1744562010.5825443,space_press
1744562010.7004168,space_release
1744562012.6087883,space_press
1744562012.7357454,space_release
1744562013.6058798,space_press
1744562013.7288465,space_release
1744562014.5169601,space_press
1744562014.6739914,space_release
1744562015.9971159,space_press
1744562016.2984967,space_release
1744562017.4822648,space_press
1744562017.6131957,space_release
1744562018.1803524,space_press
1744562018.3442988,space_release
1744562019.5455544,space_press
1744562020.013501,space_release
1744562022.0528905,space_press
1744562022.2697124,space_release
1744562025.269343,space_press
1744562025.3912663,space_release
1744562027.239421,space_press
1744562027.4453275,space_release
1744562028.0944765,space_press
1744562028.2254436,space_release
1744562029.391627,space_press
1744562029.4425783,space_release
1744562038.2245998,alt_l_press
1744562038.2675526,tab_press
1744562038.383567,tab_release
1744562039.0986643,tab_press
1744562039.277645,tab_release
1744562039.59963,alt_l_release
1744562040.5037992,ctrl_l_press
1744562040.9670386,'\x03'_press
